,5oclock shadow.label,5oclock shadow.confidence,age.label,age.confidence,arched eyebrows.label,arched eyebrows.confidence,attractive.label,attractive.confidence,bags under eyes.label,bags under eyes.confidence,bald.label,bald.confidence,bangs.label,bangs.confidence,beard.label,beard.confidence,big lips.label,big lips.confidence,big nose.label,big nose.confidence,black hair.label,black hair.confidence,blond hair.label,blond hair.confidence,blurry.label,blurry.confidence,brown hair.label,brown hair.confidence,bushy eyebrows.label,bushy eyebrows.confidence,chubby.label,chubby.confidence,double chin.label,double chin.confidence,expression.label,expression.confidence,gender.label,gender.confidence,glasses.label,glasses.confidence,goatee.label,goatee.confidence,gray hair.label,gray hair.confidence,heavy makeup.label,heavy makeup.confidence,high cheekbones.label,high cheekbones.confidence,mouth open.label,mouth open.confidence,mustache.label,mustache.confidence,narrow eyes.label,narrow eyes.confidence,oval face.label,oval face.confidence,pale skin.label,pale skin.confidence,pitch.label,pitch.confidence,pointy nose.label,pointy nose.confidence,race.label,race.confidence,receding hairline.label,receding hairline.confidence,rosy cheeks.label,rosy cheeks.confidence,sideburns.label,sideburns.confidence,straight hair.label,straight hair.confidence,wavy hair.label,wavy hair.confidence,wearing earrings.label,wearing earrings.confidence,wearing hat.label,wearing hat.confidence,wearing lipstick.label,wearing lipstick.confidence,wearing necklace.label,wearing necklace.confidence,wearing necktie.label,wearing necktie.confidence,yaw.label,yaw.confidence,young.label,young.confidence
MNT3.jpg,no,1.0,31,0.6,no,0.7,no,0.92,no,0.32,no,0.08,no,1.0,no,1.0,no,0.81,no,0.3,yes,0.21,no,1.0,yes,0.28,no,0.8,no,0.23,yes,0.2,no,0.08,neutral,0.62,male,0.18,no,1.0,no,1.0,no,0.12,no,0.84,no,0.41,no,0.69,no,0.97,no,0.11,yes,0.3,no,0.33,-7.74,1.0,no,0.88,asian,0.64,yes,0.44,no,1.0,no,1.0,no,0.05,no,0.75,no,0.49,no,0.57,no,0.9,no,0.95,no,0.06,-9.41,1.0,no,0.2
MNT4.jpg,yes,0.35,41,0.6,no,1.0,no,0.36,no,0.31,no,0.91,no,1.0,no,0.1,no,0.77,no,0.56,yes,0.53,no,0.94,no,0.1,no,0.66,no,0.15,no,0.79,no,1.0,neutral,1.0,male,0.99,no,1.0,no,0.63,no,1.0,no,0.99,no,0.86,no,1.0,no,0.5,no,0.29,no,0.26,no,0.56,-9.03,1.0,no,0.46,white,0.99,no,0.61,no,1.0,no,0.6,yes,0.92,no,1.0,no,0.99,no,0.57,no,1.0,no,1.0,yes,0.07,-9.55,1.0,yes,0.53
MNT5.jpg,no,1.0,23,0.6,no,0.7,yes,0.1,no,0.66,no,0.82,no,1.0,no,1.0,no,0.42,no,1.0,no,0.63,no,0.59,no,0.11,yes,0.44,no,0.7,no,1.0,no,1.0,neutral,0.87,female,0.8,no,1.0,no,1.0,no,0.96,no,0.67,no,0.78,no,0.57,no,1.0,no,0.72,yes,0.34,yes,0.19,-9.15,1.0,no,0.47,white,1.0,no,0.27,no,1.0,no,1.0,no,0.05,no,0.33,no,0.45,no,0.94,no,0.22,no,0.6,no,0.99,8.43,1.0,yes,0.97
MNT6.jpg,no,0.26,48,0.6,no,1.0,no,0.95,yes,0.16,yes,0.61,no,1.0,yes,0.27,no,0.79,yes,0.1,no,0.76,no,0.98,yes,0.32,no,0.63,no,0.91,yes,0.19,no,0.06,neutral,1.0,male,0.92,no,1.0,yes,0.11,yes,0.43,no,0.97,no,0.85,no,0.83,yes,0.14,no,0.15,no,0.4,no,0.45,-6.59,1.0,no,0.24,white,1.0,yes,0.71,no,1.0,yes,0.03,no,0.27,no,0.9,no,1.0,no,0.84,no,1.0,no,1.0,yes,0.29,20.69,1.0,no,0.76
MONH1.jpg,no,1.0,25,0.6,no,0.62,no,0.06,no,0.96,no,1.0,yes,0.52,no,0.85,no,0.05,no,0.74,yes,0.49,no,1.0,yes,0.08,no,0.37,no,0.2,no,1.0,no,1.0,neutral,0.7,female,0.83,no,1.0,no,0.86,no,1.0,yes,0.09,no,0.63,no,0.79,no,0.79,no,0.43,yes,0.1,yes,0.51,-8.58,1.0,no,0.07,white,1.0,no,1.0,no,1.0,no,0.94,no,0.39,yes,0.56,no,1.0,no,0.45,yes,0.39,no,0.35,no,1.0,15.06,1.0,yes,0.84
MONH10.jpg,no,0.77,30,0.6,no,0.28,yes,0.26,no,0.81,no,0.93,no,0.5,no,0.92,yes,0.08,no,0.48,yes,0.56,no,0.86,no,0.85,no,0.78,yes,0.44,no,1.0,no,1.0,neutral,1.0,female,0.37,no,1.0,no,1.0,no,1.0,no,0.27,no,0.96,no,1.0,no,1.0,no,1.0,yes,0.07,yes,0.79,-9.16,1.0,yes,0.02,white,0.86,no,0.56,no,1.0,no,1.0,yes,0.25,no,0.49,no,0.59,no,0.37,no,0.07,no,0.52,no,0.86,11.87,1.0,yes,1.0
MONH2.jpg,no,0.13,36,0.6,no,1.0,no,1.0,no,0.66,yes,0.2,no,0.72,yes,0.89,no,0.43,yes,0.24,yes,0.24,no,0.96,yes,0.58,no,1.0,no,0.41,yes,0.51,yes,0.04,neutral,0.81,male,0.97,yes,1.0,yes,0.72,no,0.22,no,0.95,no,0.68,no,0.72,yes,0.79,no,0.6,yes,0.02,no,0.63,-7.68,1.0,no,0.82,white,0.62,no,0.09,no,0.99,yes,0.54,no,0.7,no,0.65,no,0.79,no,0.01,no,0.98,no,0.84,no,0.23,-27.4,1.0,no,0.72
MONH3.jpg,no,1.0,48,0.6,no,0.7,no,0.67,no,1.0,no,0.58,no,0.47,no,0.66,no,0.19,no,0.92,no,0.16,no,0.31,yes,0.32,no,0.7,no,0.63,no,1.0,no,1.0,neutral,0.82,female,0.85,no,1.0,no,0.8,no,0.75,no,0.5,no,0.68,yes,0.24,no,0.86,no,0.68,yes,0.08,yes,0.29,-8.59,1.0,no,0.07,white,1.0,no,0.19,no,1.0,no,0.97,no,0.23,no,0.49,no,0.37,no,0.3,no,0.14,no,0.41,no,1.0,-10.08,1.0,yes,0.48
MONH4.jpg,no,0.38,40,0.6,no,1.0,no,0.72,no,1.0,no,0.26,no,1.0,no,0.13,no,0.92,no,0.75,no,0.37,no,0.87,yes,0.52,no,0.59,no,0.46,no,0.37,no,0.7,neutral,0.85,male,0.49,no,1.0,no,0.42,no,0.52,no,0.79,no,0.89,no,0.71,no,0.41,no,0.18,yes,0.18,no,0.32,-6.97,1.0,no,0.66,white,1.0,no,0.25,no,0.98,no,0.57,no,0.58,no,0.74,no,0.57,yes,0.4,no,0.89,no,1.0,no,0.63,40.75,1.0,yes,0.16
MONH5.jpg,no,0.27,25,0.6,no,0.82,no,0.79,no,0.84,no,1.0,no,0.0,no,0.0,no,0.39,no,0.52,yes,0.47,no,1.0,yes,0.36,no,0.33,yes,0.42,no,0.6,no,1.0,neutral,0.94,male,0.52,no,1.0,no,0.19,no,1.0,no,0.8,no,0.69,no,0.41,no,0.17,no,0.38,yes,0.17,no,0.64,-8.3,1.0,no,0.63,indian,1.0,no,1.0,no,1.0,no,0.36,no,0.65,yes,0.25,no,0.66,no,0.55,no,0.82,no,0.7,no,0.97,-4.95,1.0,yes,0.6
MONH6.jpg,yes,0.22,40,0.6,no,1.0,no,0.78,no,0.39,no,0.66,no,0.8,yes,0.23,no,0.44,no,0.37,no,0.49,no,0.82,no,0.02,yes,0.08,yes,0.18,no,0.49,no,0.94,neutral,0.97,male,0.87,no,1.0,no,0.11,no,0.9,no,0.87,no,0.57,no,0.52,no,0.12,no,0.06,no,0.03,no,0.88,-5.56,1.0,no,0.8,asian,0.97,no,0.66,no,0.97,no,0.23,no,0.15,no,0.87,no,0.54,yes,0.08,no,1.0,no,1.0,no,0.64,53.4,1.0,yes,0.58
MONH7.jpg,no,0.83,37,0.6,no,1.0,no,0.88,no,0.35,no,0.36,no,0.51,no,0.78,no,0.28,no,0.33,no,0.98,no,0.28,no,0.08,no,0.34,no,0.37,no,0.49,no,0.68,neutral,1.0,male,0.06,no,1.0,no,1.0,no,0.23,no,0.97,no,0.86,yes,0.82,no,0.8,no,0.47,no,0.06,yes,0.13,-9.73,1.0,no,0.77,white,1.0,no,0.31,no,1.0,no,1.0,no,0.82,no,0.21,no,0.44,yes,0.1,no,0.82,no,0.55,no,0.85,7.16,1.0,yes,0.34
MONH8.jpg,no,0.1,55,0.6,no,0.63,no,0.96,yes,0.4,no,0.08,no,0.54,yes,0.49,yes,0.28,yes,0.75,yes,0.41,no,0.99,yes,0.06,no,0.82,yes,0.3,yes,0.45,yes,0.25,smile,0.48,male,0.79,no,1.0,yes,0.34,no,0.64,no,0.97,yes,0.44,yes,0.59,yes,0.39,yes,0.07,yes,0.42,no,0.77,-8.23,1.0,no,1.0,white,0.8,yes,0.06,no,1.0,yes,0.07,no,0.83,no,0.28,no,0.56,no,0.24,no,1.0,no,0.72,no,0.41,-11.51,1.0,yes,0.03
MONH9.jpg,no,0.0,48,0.6,no,0.72,no,0.83,no,0.04,yes,0.7,no,1.0,yes,1.0,yes,0.29,yes,0.77,no,0.33,no,1.0,yes,0.18,no,0.99,no,0.22,yes,0.83,yes,0.48,smile,0.08,male,0.94,no,1.0,yes,1.0,no,0.18,no,0.93,yes,0.02,yes,0.27,yes,1.0,no,0.01,yes,0.26,no,0.72,-9,1.0,no,1.0,white,0.98,yes,0.5,no,1.0,yes,0.83,no,1.0,no,0.56,no,0.6,yes,0.53,no,1.0,no,0.77,no,0.26,4.96,1.0,no,0.32
MR1.jpg,no,0.38,24,0.6,no,0.45,no,0.72,no,0.6,no,0.84,no,0.55,no,0.4,yes,0.27,no,0.14,yes,0.87,no,1.0,no,0.62,no,0.42,yes,0.79,no,0.51,no,0.97,neutral,1.0,male,0.34,no,1.0,no,0.55,no,1.0,no,0.66,no,0.77,no,0.26,no,0.45,no,0.5,yes,0.08,no,0.45,-8.04,1.0,no,0.84,white,0.94,no,0.61,no,1.0,no,0.79,yes,0.71,no,0.97,no,0.65,no,0.55,no,0.51,no,0.61,no,0.62,-15.91,1.0,yes,1.0
MR2.jpg,no,0.02,48,0.6,no,1.0,no,1.0,no,0.46,yes,0.26,no,0.61,yes,0.92,no,0.39,yes,0.49,no,0.5,no,1.0,yes,0.37,no,0.7,no,0.26,yes,0.71,yes,0.25,neutral,0.7,male,1.0,yes,1.0,yes,0.75,no,0.12,no,0.94,no,0.71,no,0.24,yes,0.87,no,0.27,yes,0.12,no,0.75,-8.73,1.0,no,1.0,asian,0.58,no,0.41,no,1.0,yes,0.63,no,1.0,no,0.45,no,0.88,yes,0.7,no,1.0,no,0.78,no,0.31,-2.71,1.0,no,0.55
MR3.jpg,yes,0.12,33,0.6,no,0.97,no,0.88,no,1.0,no,0.78,no,0.99,yes,0.04,no,0.66,no,0.51,yes,0.69,no,1.0,yes,0.34,no,0.85,no,0.17,no,0.46,no,0.72,neutral,0.98,male,0.77,no,1.0,no,0.33,no,1.0,no,0.95,no,0.99,no,0.46,no,0.26,no,0.43,no,0.2,no,0.69,-5.77,1.0,no,0.3,white,0.93,no,0.63,no,0.94,no,0.45,yes,0.02,no,0.55,no,0.93,no,0.09,no,0.94,no,0.82,no,0.47,-57.45,1.0,yes,0.24
MR4.jpg,yes,0.26,32,0.6,no,1.0,yes,0.03,no,0.52,no,0.91,no,0.84,no,0.09,no,1.0,no,0.74,no,1.0,no,0.68,no,0.18,yes,1.0,no,0.45,no,0.95,no,1.0,neutral,0.86,male,1.0,no,1.0,no,0.61,no,0.77,no,1.0,no,0.93,no,0.99,no,0.6,no,0.72,yes,0.21,no,0.25,-8.5,1.0,no,0.25,white,1.0,no,0.66,no,1.0,no,0.53,yes,0.02,no,0.08,no,1.0,no,1.0,no,1.0,no,1.0,yes,0.02,3.58,1.0,yes,0.4
MR5.jpg,no,1.0,28,0.6,no,0.26,no,0.38,no,0.63,no,0.89,no,0.8,no,1.0,no,0.46,no,1.0,no,0.96,yes,0.85,yes,0.33,no,0.36,no,1.0,no,0.95,no,1.0,neutral,1.0,female,1.0,no,1.0,no,1.0,no,0.48,no,0.63,no,0.65,no,0.44,no,1.0,yes,0.07,yes,0.08,no,0.31,-7.16,1.0,no,0.23,white,1.0,no,0.19,no,0.98,no,1.0,yes,0.49,no,0.6,no,0.04,no,1.0,no,0.2,no,0.07,no,1.0,-36.68,1.0,yes,0.26
MR6.jpg,no,1.0,19,0.6,yes,0.46,yes,0.78,no,0.76,no,0.98,no,1.0,no,0.99,no,0.2,no,1.0,no,0.97,no,0.82,no,0.86,yes,1.0,no,0.17,no,0.93,no,1.0,neutral,0.85,female,0.98,no,1.0,no,1.0,no,1.0,yes,0.71,no,0.61,no,0.04,no,1.0,yes,0.03,yes,0.5,no,0.08,-9.11,1.0,no,0.21,white,1.0,no,0.45,no,0.84,no,0.99,no,0.63,yes,0.56,yes,0.05,no,1.0,yes,0.8,no,0.37,no,1.0,12.9,1.0,yes,1.0
MU1.jpg,no,0.91,07,0.6,no,0.22,yes,0.13,no,1.0,no,0.84,yes,0.14,no,0.87,yes,0.08,no,0.7,yes,0.68,no,0.96,no,0.65,no,1.0,no,0.1,no,0.97,no,1.0,neutral,0.91,female,0.68,no,1.0,no,0.98,no,1.0,yes,0.12,no,0.95,no,0.88,no,0.91,no,0.76,yes,0.06,yes,0.59,-5.76,1.0,no,0.15,asian,0.99,no,0.76,no,0.94,no,1.0,yes,0.01,no,0.73,no,0.32,yes,0.44,yes,0.26,no,0.31,no,1.0,17.17,1.0,yes,1.0
MU3.jpg,no,0.06,16,0.6,no,0.47,yes,0.09,no,0.88,no,0.88,no,0.86,no,0.42,yes,0.05,no,0.09,yes,0.69,no,0.99,no,1.0,no,1.0,yes,1.0,no,0.72,no,0.85,smile,0.12,male,0.68,no,1.0,no,0.8,no,1.0,no,0.73,no,0.46,yes,0.94,no,0.65,no,0.93,yes,0.4,no,0.2,-9.4,1.0,no,0.39,mideast,0.86,no,0.86,no,0.78,no,0.94,yes,0.12,no,1.0,no,0.35,yes,0.48,no,0.71,no,0.61,no,0.35,-10.74,1.0,yes,1.0
NCIS1.jpg,no,0.35,38,0.6,no,1.0,no,0.62,no,0.46,no,0.21,no,1.0,no,0.47,no,0.85,no,0.55,no,0.31,no,0.8,yes,0.04,no,0.46,no,0.47,no,0.33,no,0.59,neutral,0.86,male,0.74,no,1.0,no,0.82,no,0.38,no,1.0,no,0.69,no,0.67,no,0.65,no,0.4,yes,0.11,no,0.23,-5.64,1.0,no,0.7,white,0.67,yes,0.05,no,1.0,no,0.92,yes,0.15,no,1.0,no,0.72,no,0.44,no,1.0,no,1.0,no,0.0,53.05,1.0,yes,0.05
NCIS2.jpg,no,0.04,38,0.6,no,1.0,no,0.42,yes,0.01,no,0.55,no,0.91,no,0.47,no,1.0,no,0.21,no,1.0,no,0.82,no,0.4,yes,0.97,no,0.62,no,0.2,no,0.32,neutral,0.4,male,0.97,no,1.0,no,0.93,no,0.25,no,0.9,no,0.63,no,0.9,no,0.71,no,0.63,yes,0.36,no,0.47,-7.71,1.0,no,0.85,white,1.0,no,0.26,no,1.0,no,0.88,yes,0.5,no,0.54,no,1.0,no,1.0,no,1.0,no,1.0,yes,0.51,20.34,1.0,no,0.16
NCIS3.jpg,no,1.0,29,0.6,no,0.98,no,0.46,no,0.45,no,0.77,yes,0.53,no,1.0,no,0.31,no,0.43,yes,0.75,no,0.95,yes,0.21,no,0.82,no,0.72,no,0.43,no,0.69,smile,0.9,female,0.8,no,1.0,no,1.0,no,1.0,no,0.42,yes,0.81,yes,0.78,no,1.0,no,0.26,yes,0.39,no,0.7,-7.76,1.0,no,0.77,white,1.0,no,0.95,no,0.67,no,1.0,yes,0.37,no,1.0,no,0.12,yes,0.31,no,0.13,yes,0.09,no,1.0,-28.65,1.0,yes,0.58
NCIS4.jpg,no,0.92,42,0.6,no,1.0,no,0.9,no,0.26,yes,0.1,no,1.0,no,1.0,no,0.95,yes,0.19,no,0.67,no,1.0,no,0.16,yes,0.3,no,0.97,yes,0.6,yes,0.48,neutral,0.72,male,0.86,yes,0.98,no,1.0,yes,0.48,no,0.97,no,0.64,no,0.17,no,0.86,no,0.48,no,0.03,no,0.2,-6.99,1.0,no,0.96,white,1.0,yes,0.51,no,1.0,no,1.0,yes,0.38,no,0.56,no,0.83,no,1.0,no,1.0,no,1.0,yes,0.75,10.28,1.0,no,0.89
NCIS5.jpg,yes,0.11,43,0.6,no,0.91,no,0.05,no,0.24,no,0.62,yes,0.28,no,0.14,no,0.54,no,0.01,no,0.59,no,0.83,no,0.83,no,0.58,no,0.0,no,0.68,no,0.89,neutral,0.76,male,0.88,no,1.0,no,0.57,no,0.75,no,0.95,no,0.9,no,0.88,no,0.51,no,0.37,yes,0.17,yes,0.25,-9.39,1.0,no,0.5,white,0.87,no,1.0,no,0.91,no,0.54,no,0.3,no,0.92,no,0.83,yes,0.96,no,0.95,no,0.88,no,0.33,-7.52,1.0,yes,0.7
NCIS6.jpg,no,0.47,24,0.6,no,1.0,no,0.48,no,0.78,no,0.45,no,1.0,no,0.99,no,1.0,no,0.17,no,0.62,no,1.0,no,0.32,yes,0.59,no,0.44,yes,0.01,yes,0.02,neutral,0.04,male,0.89,yes,1.0,no,1.0,no,0.1,no,0.88,no,0.34,no,1.0,no,0.9,no,0.91,yes,0.26,no,0.42,-6.98,1.0,no,0.2,white,1.0,no,0.15,no,0.77,no,1.0,yes,0.27,no,0.28,no,0.87,no,1.0,no,0.88,no,1.0,yes,0.45,2.84,1.0,no,0.48
NES1.jpg,no,0.25,21,0.6,no,1.0,no,0.61,no,0.54,no,0.92,no,0.55,no,0.24,no,0.37,no,0.65,no,0.87,no,0.87,yes,0.03,yes,1.0,yes,0.09,no,0.97,no,1.0,neutral,1.0,male,0.43,no,1.0,no,0.41,no,1.0,no,0.99,no,0.7,yes,0.12,no,0.5,no,0.84,yes,0.21,no,0.75,-6.85,1.0,no,0.62,white,0.53,no,0.65,no,1.0,no,0.57,no,0.27,no,0.02,no,0.8,no,1.0,no,0.88,no,0.72,no,0.97,38.23,1.0,yes,0.83
NES2.jpg,no,0.41,53,0.6,no,1.0,no,0.9,no,0.32,yes,0.29,no,1.0,no,0.16,no,0.85,no,0.53,no,0.86,no,0.82,yes,0.51,no,0.34,no,0.89,no,0.23,no,0.48,neutral,0.99,male,0.63,no,1.0,no,0.37,no,0.07,no,1.0,no,0.64,no,0.54,no,0.45,no,0.33,yes,0.1,no,0.66,-6.44,1.0,no,0.48,white,1.0,yes,0.86,no,1.0,no,0.57,no,0.64,no,0.75,no,0.56,no,0.69,no,1.0,no,1.0,no,0.25,28.82,1.0,no,0.1
NES3.jpg,yes,0.06,46,0.6,no,1.0,no,1.0,no,0.43,yes,0.47,no,0.83,yes,1.0,no,0.78,yes,0.22,no,0.6,no,0.89,yes,0.66,no,0.77,no,0.86,yes,0.66,yes,0.27,neutral,0.82,male,0.99,no,0.9,yes,0.93,yes,0.27,no,0.95,no,1.0,no,0.03,yes,0.96,no,0.03,no,0.28,no,0.72,-7.05,1.0,no,0.75,white,0.71,yes,0.02,no,0.97,yes,0.86,no,0.66,no,0.71,no,0.96,yes,0.27,no,0.95,no,0.88,no,0.02,18.15,1.0,no,0.95
NES4.jpg,yes,0.13,15,0.6,no,0.79,no,0.84,yes,0.26,no,1.0,no,0.05,no,0.45,no,0.47,yes,0.05,no,0.77,no,1.0,no,0.7,yes,0.92,yes,0.59,no,0.26,no,0.48,neutral,1.0,male,1.0,no,1.0,no,0.82,no,0.67,no,0.96,no,0.69,no,0.28,no,0.61,no,0.59,yes,0.27,no,1.0,-10.24,1.0,no,0.79,white,1.0,no,0.91,no,0.77,no,0.82,no,0.46,yes,0.34,no,0.66,no,0.8,no,1.0,no,0.75,no,0.16,2.36,1.0,yes,0.24
NES5.jpg,no,0.65,43,0.6,no,1.0,no,0.97,no,0.67,no,0.77,no,0.12,no,0.84,no,1.0,no,1.0,no,0.67,no,0.33,yes,0.65,yes,0.22,no,0.75,no,0.65,no,0.97,neutral,0.88,male,0.23,no,1.0,no,1.0,no,0.46,no,0.93,no,0.54,no,0.58,no,1.0,no,0.49,yes,0.25,no,0.78,-6.04,1.0,no,0.59,asian,1.0,no,0.56,no,0.96,no,1.0,yes,0.2,no,0.66,no,0.64,no,0.77,no,0.98,no,0.77,no,0.71,51.07,1.0,yes,0.16
NG1.jpg,no,1.0,21,0.6,no,1.0,yes,0.31,no,1.0,no,0.85,yes,0.68,no,1.0,no,0.45,no,1.0,no,0.45,no,0.74,no,0.46,yes,0.66,no,0.82,no,0.94,no,1.0,neutral,0.63,female,0.75,yes,1.0,no,1.0,no,0.86,yes,0.03,no,0.71,no,0.53,no,1.0,no,1.0,yes,0.58,yes,0.51,-8.22,1.0,no,0.31,white,1.0,no,1.0,no,0.86,no,1.0,yes,0.28,no,0.16,no,0.81,no,0.91,yes,0.29,no,0.49,no,0.8,-4.01,1.0,yes,0.64
NG3.jpg,yes,0.4,28,0.6,no,0.71,no,0.46,no,0.34,no,0.95,no,1.0,yes,0.05,no,0.8,no,0.3,yes,0.95,no,1.0,no,0.36,no,0.85,yes,0.8,no,0.35,no,0.63,neutral,1.0,male,1.0,no,1.0,no,0.42,no,1.0,no,0.9,no,0.94,no,0.88,no,0.2,no,0.31,no,0.03,no,0.99,-9.48,1.0,no,0.32,white,1.0,no,0.75,no,0.9,no,0.41,yes,0.66,no,0.78,no,1.0,no,0.74,no,0.98,no,1.0,yes,0.33,-12.55,1.0,yes,0.35
NG4.jpg,no,1.0,12,0.6,no,0.04,no,0.46,no,0.48,no,0.51,yes,0.47,no,0.93,yes,0.13,yes,0.13,yes,0.18,no,0.89,no,0.59,no,0.73,no,0.27,yes,0.09,no,0.19,neutral,0.04,female,0.95,no,1.0,no,0.89,no,0.68,yes,0.3,yes,0.28,no,1.0,no,0.79,no,0.66,yes,0.47,no,0.39,-9.51,1.0,no,0.74,hispanic,0.99,no,0.61,no,0.43,no,1.0,no,0.51,no,0.37,yes,0.24,yes,0.38,yes,0.53,yes,0.18,no,1.0,-5.31,1.0,yes,0.12
NG5.jpg,yes,0.34,30,0.6,no,0.49,no,1.0,yes,0.19,yes,0.51,no,0.95,yes,1.0,yes,0.85,yes,0.9,yes,0.56,no,1.0,no,0.57,no,1.0,yes,0.36,yes,0.71,yes,0.3,neutral,0.37,male,1.0,no,1.0,yes,1.0,no,0.67,no,1.0,yes,0.08,yes,0.43,yes,0.98,no,0.93,yes,0.55,no,1.0,-7.78,1.0,no,1.0,black,0.72,yes,0.54,no,0.95,yes,0.7,no,0.77,no,0.98,no,0.42,no,0.11,no,1.0,no,0.67,yes,0.01,3.92,1.0,yes,0.1
O1.jpg,no,0.14,43,0.6,no,1.0,no,0.88,no,0.55,no,0.15,no,0.66,yes,0.35,no,0.82,no,0.35,no,0.18,no,0.85,yes,0.63,no,0.48,no,0.85,no,0.25,no,0.5,neutral,0.62,male,0.76,no,1.0,yes,0.06,no,0.39,no,1.0,no,0.6,no,0.08,yes,0.02,no,0.39,yes,0.15,no,0.11,-10.13,1.0,no,0.54,white,1.0,no,0.1,no,1.0,no,0.07,no,0.48,no,0.47,no,0.96,no,0.54,no,1.0,no,1.0,no,0.35,-4.04,1.0,no,0.27
O10.jpg,no,0.34,21,0.6,no,0.97,no,0.9,no,0.05,no,0.37,no,0.22,yes,0.05,no,0.27,yes,0.06,yes,0.67,no,0.97,yes,0.5,no,1.0,no,0.3,no,0.19,no,0.42,neutral,0.56,male,0.66,no,1.0,no,0.19,no,0.61,no,1.0,no,0.25,no,0.83,no,0.1,no,0.22,no,0.07,no,0.13,-6.37,1.0,no,0.68,white,1.0,no,0.25,no,1.0,no,0.35,no,0.38,no,0.36,no,0.92,no,0.7,no,0.99,no,0.89,no,0.4,46.7,1.0,no,0.1
O111.jpg,yes,0.06,38,0.6,no,0.92,no,1.0,no,0.2,yes,0.05,no,1.0,yes,0.51,no,0.68,yes,0.24,no,0.18,no,1.0,yes,0.28,no,0.37,no,0.3,yes,0.56,yes,0.2,neutral,1.0,male,1.0,no,1.0,yes,0.28,yes,0.08,no,0.95,no,0.97,no,0.82,yes,0.45,no,0.54,no,0.09,no,1.0,-6.02,1.0,no,0.76,white,0.99,yes,0.21,no,0.94,yes,0.16,no,0.33,no,0.4,no,0.91,no,0.82,no,1.0,no,0.98,yes,0.21,-49.64,1.0,no,0.83
O112.jpg,no,0.61,29,0.6,no,1.0,no,0.39,no,1.0,no,0.51,no,1.0,no,0.4,no,0.77,no,0.81,no,0.6,no,0.94,yes,0.4,yes,0.7,no,0.88,no,0.57,no,0.93,neutral,0.71,male,0.07,yes,1.0,no,0.54,no,0.91,no,0.94,no,0.85,no,0.85,no,0.59,no,1.0,yes,0.43,no,0.41,-7.35,1.0,no,0.67,white,0.99,no,0.25,no,1.0,no,0.7,yes,0.38,no,0.61,no,0.97,no,0.76,no,0.84,no,0.77,no,0.72,-18.17,1.0,yes,0.58
O113.jpg,no,0.57,52,0.6,no,1.0,no,0.94,no,0.49,yes,0.55,no,1.0,no,0.4,no,0.84,yes,0.2,no,0.87,no,0.89,no,0.11,no,0.35,no,0.97,yes,0.39,yes,0.18,neutral,0.91,male,0.98,yes,0.99,no,0.63,yes,0.5,no,0.95,no,0.87,no,0.83,no,0.35,no,1.0,yes,0.2,no,0.28,-7.48,1.0,no,0.71,white,0.93,yes,0.79,no,0.99,no,0.81,no,0.32,no,0.72,no,0.87,no,0.65,no,1.0,no,1.0,yes,0.35,4.15,1.0,no,0.6
O114.jpg,no,0.68,46,0.6,no,0.99,no,1.0,no,0.02,yes,0.39,no,0.5,no,0.04,no,0.41,yes,0.61,no,0.71,no,1.0,yes,0.21,no,0.65,no,0.7,yes,1.0,yes,0.66,neutral,0.56,male,0.82,no,1.0,no,0.24,yes,0.33,no,0.9,no,0.42,no,0.4,yes,0.12,yes,0.1,no,0.04,no,0.42,-8.16,1.0,no,1.0,asian,0.88,no,0.02,no,1.0,no,0.43,no,0.78,no,0.64,no,0.64,yes,0.53,no,1.0,no,0.76,no,0.01,22.33,1.0,no,0.73
O115.jpg,yes,0.33,47,0.6,no,1.0,no,0.9,no,0.27,no,0.58,no,1.0,yes,0.54,no,0.72,no,0.26,no,0.43,no,0.78,yes,0.4,yes,0.41,no,0.56,no,0.24,no,0.67,neutral,1.0,male,0.93,no,1.0,yes,0.27,no,0.68,no,1.0,no,0.79,no,0.91,yes,0.25,no,0.66,no,0.11,no,1.0,-8.44,1.0,no,0.73,white,1.0,no,0.36,no,1.0,yes,0.21,no,0.07,no,0.3,no,1.0,no,0.86,no,1.0,no,0.91,no,0.39,5.26,1.0,no,0.08
O116.jpg,no,1.0,37,0.6,yes,0.4,no,1.0,no,0.63,no,0.42,no,1.0,no,0.8,yes,0.17,no,0.11,no,0.04,no,1.0,yes,0.06,yes,0.33,no,0.4,yes,0.06,no,0.25,neutral,0.38,female,0.95,no,1.0,no,0.72,no,0.83,no,0.27,no,0.04,yes,0.03,no,0.74,no,0.24,yes,0.54,no,1.0,-8.76,1.0,no,1.0,white,1.0,yes,0.6,no,0.77,no,1.0,no,0.36,no,0.21,yes,0.57,no,0.84,yes,0.1,yes,0.08,no,1.0,7.68,1.0,yes,0.39
O2.jpg,no,1.0,39,0.6,no,0.66,no,0.45,no,0.63,no,0.75,no,1.0,no,1.0,no,0.8,no,1.0,no,0.93,yes,0.71,yes,0.57,no,0.12,no,1.0,no,0.81,no,1.0,neutral,0.7,female,1.0,no,1.0,no,1.0,no,0.41,no,1.0,no,0.45,no,0.8,no,1.0,no,0.44,yes,0.54,no,0.13,-7.67,1.0,no,0.53,white,1.0,yes,0.02,no,1.0,no,1.0,yes,0.05,no,0.22,no,0.22,no,1.0,no,0.56,no,0.3,no,1.0,-4.37,1.0,yes,0.26
